IDBioma,NumJaula
8,171
9,311
3,999
5,654
5,607
10,669
7,494
1,740
1,656
8,161
4,535
9,566
8,501
3,16
5,359
2,980
2,353
4,280
1,465
6,859
9,845
9,415
5,3
6,340
2,279
1,687
10,506
9,323
7,53
1,564
9,590
1,658
2,360
9,551
9,917
5,237
5,458
9,751
4,619
6,730
7,153
9,796
2,990
2,562
7,560
6,821
10,187
10,582
8,847
1,578
8,407
8,621
7,56
9,872
6,839
9,747
6,83
5,161
4,749
4,42
5,284
1,989
10,196
8,507
10,401
10,572
7,47
4,563
2,245
2,473
2,601
3,797
3,347
5,239
7,950
6,864
6,775
3,781
8,363
6,8
7,919
6,249
8,734
8,623
7,83
10,405
4,251
5,751
4,416
6,386
7,214
4,447
4,640
6,688
1,850
2,201
3,615
1,617
6,562
6,197
