NumTicket,IDBioma,Tipo,IDPersona,Fecha,CostoTotal,Descuento
1,4,Baño,12,2023-07-07,2.16,0
2,8,Comida,97,2023-07-04,14.55,0
3,2,Tienda,61,2023-09-08,22.69,0
4,4,Comida,24,2023-07-31,2.1,0
5,5,Tienda,92,2023-09-24,25.39,0
6,3,Baño,80,2023-04-19,20.59,13.07
7,3,Comida,79,2023-01-21,21.05,0
8,5,Baño,11,2023-08-20,6.07,2.23
9,1,Comida,46,2023-07-12,29.32,3.3
10,2,Tienda,41,2023-05-20,9.48,0
11,3,Baño,89,2023-04-19,4.42,14.56
12,6,Baño,9,2022-11-16,11.54,0
13,5,Comida,4,2023-05-22,13.77,21.17
14,5,Baño,76,2023-09-30,9.21,15.75
15,2,Baño,54,2023-08-01,16.04,0
16,7,Tienda,49,2023-05-30,15.7,19.24
17,3,Tienda,44,2022-11-13,27.69,20.82
18,8,Tienda,71,2023-04-21,5.17,0
19,7,Tienda,58,2023-03-08,28.28,0
20,3,Comida,42,2023-10-02,29.59,0
21,8,Baño,99,2022-11-14,9.06,0
22,5,Baño,85,2023-03-18,27.25,14.58
23,5,Comida,18,2023-08-18,2.64,20.96
24,2,Tienda,55,2023-02-04,3.91,22.13
25,2,Tienda,27,2023-05-20,26.94,0
26,3,Tienda,64,2023-10-22,10.01,16.1
27,1,Tienda,7,2023-09-08,12.28,0
28,4,Tienda,56,2022-12-21,13.78,29.55
29,1,Baño,74,2023-05-23,8.98,0
30,8,Baño,29,2022-11-21,1.46,29.66
31,6,Baño,59,2023-10-11,27.05,27.23
32,2,Tienda,96,2022-12-12,19.73,0
33,4,Tienda,14,2023-06-13,3.94,0
34,1,Tienda,77,2023-01-06,5.51,1.6
35,1,Tienda,23,2023-05-08,6.19,0
36,4,Baño,16,2023-05-31,6.36,0
37,2,Baño,15,2023-08-12,8.23,28.49
38,7,Baño,84,2022-12-10,25.23,29.78
39,2,Baño,19,2023-06-20,27.4,2.39
40,6,Baño,55,2023-02-04,29.48,0
41,5,Baño,78,2023-06-21,10.79,10.29
42,3,Baño,85,2023-06-18,29.74,0
43,4,Tienda,17,2023-03-11,21.16,15.71
44,3,Comida,51,2023-05-10,28.46,0
45,8,Baño,26,2023-05-20,6.84,0
46,8,Comida,46,2023-08-18,6.39,0
47,7,Tienda,32,2023-10-15,29.46,16.39
48,1,Tienda,28,2022-12-15,2.5,11.6
49,8,Tienda,39,2023-08-13,8.85,11.66
50,8,Tienda,43,2023-05-26,26.66,0
51,6,Comida,15,2023-02-01,15.28,24.21
52,2,Comida,16,2023-08-04,15.08,0
53,7,Tienda,71,2023-09-20,4.87,0
54,1,Tienda,8,2023-08-26,25.8,0
55,3,Comida,54,2023-09-14,19.43,26.72
56,8,Tienda,51,2023-08-05,11.61,14.61
57,2,Comida,84,2023-09-17,14.93,0
58,4,Baño,3,2023-07-09,11.12,14.78
59,8,Tienda,83,2023-07-23,11.85,0
60,8,Comida,36,2023-09-26,13.62,1.51
61,2,Baño,8,2022-12-09,6.5,0
62,6,Tienda,11,2023-08-02,19.17,19.6
63,7,Comida,25,2023-09-19,18.51,0
64,3,Comida,12,2023-09-16,15.11,0
65,5,Comida,81,2023-03-04,22.53,0
66,8,Baño,69,2023-07-17,5.59,29.46
67,7,Baño,20,2023-01-02,6.61,17.42
68,2,Baño,44,2022-12-03,9.37,0
69,7,Baño,89,2023-04-23,10.18,16.24
70,2,Tienda,28,2022-10-31,6.43,0
71,6,Tienda,73,2023-03-11,7.84,6.53
72,3,Tienda,7,2023-06-29,27.26,0
73,1,Tienda,37,2023-05-04,2.8,0
74,2,Comida,74,2023-08-16,4.56,21.43
75,8,Tienda,11,2023-09-20,2.22,11.09
76,4,Tienda,21,2023-03-19,14.96,8.28
77,5,Comida,48,2023-09-04,13.03,11.44
78,2,Baño,52,2022-12-18,21.05,0
79,8,Comida,85,2023-09-30,11.24,0
80,3,Comida,20,2023-03-31,10.06,14.5
81,6,Tienda,52,2023-10-23,25.11,20.96
82,8,Tienda,63,2023-08-05,2.08,0
83,1,Baño,10,2023-10-10,21.55,22.18
84,6,Tienda,76,2023-10-05,26.17,12.14
85,1,Baño,80,2023-09-02,26.03,9.89
86,4,Comida,20,2023-01-03,21.35,2.2
87,6,Comida,85,2023-04-12,2.56,19.72
88,4,Comida,60,2023-08-22,27.44,5.28
89,2,Baño,91,2023-08-06,4.02,0
90,3,Comida,41,2023-06-24,11.67,29.77
91,4,Comida,38,2023-02-10,25.78,24.7
92,2,Comida,80,2023-04-12,21.04,0
93,7,Tienda,30,2022-10-31,3.8,24.26
94,3,Tienda,28,2023-08-09,8.61,0
95,7,Comida,28,2023-04-27,4.85,0
96,8,Comida,29,2023-08-23,16.65,0
97,3,Comida,8,2023-05-04,6.68,0
98,2,Tienda,82,2023-06-13,6.31,5.23
99,5,Baño,40,2023-03-17,28.39,0
100,7,Baño,32,2023-02-27,4.63,18.72
